,FileName,Label,ClassName
340,activity_data\train\Basketball\v_Basketball_g16_c05\img_000340.png,1,Basketball
341,activity_data\train\Basketball\v_Basketball_g16_c05\img_000341.png,1,Basketball
342,activity_data\train\Basketball\v_Basketball_g16_c05\img_000342.png,1,Basketball
343,activity_data\train\Basketball\v_Basketball_g16_c05\img_000343.png,1,Basketball
344,activity_data\train\Basketball\v_Basketball_g16_c05\img_000344.png,1,Basketball
345,activity_data\train\Basketball\v_Basketball_g16_c05\img_000345.png,1,Basketball
346,activity_data\train\Basketball\v_Basketball_g16_c05\img_000346.png,1,Basketball
347,activity_data\train\Basketball\v_Basketball_g16_c05\img_000347.png,1,Basketball
348,activity_data\train\Basketball\v_Basketball_g16_c05\img_000348.png,1,Basketball
349,activity_data\train\Basketball\v_Basketball_g16_c05\img_000349.png,1,Basketball
350,activity_data\train\Basketball\v_Basketball_g16_c05\img_000350.png,1,Basketball
351,activity_data\train\Basketball\v_Basketball_g16_c05\img_000351.png,1,Basketball
352,activity_data\train\Basketball\v_Basketball_g16_c05\img_000352.png,1,Basketball
353,activity_data\train\Basketball\v_Basketball_g16_c05\img_000353.png,1,Basketball
354,activity_data\train\Basketball\v_Basketball_g16_c05\img_000354.png,1,Basketball
355,activity_data\train\Basketball\v_Basketball_g16_c05\img_000355.png,1,Basketball
356,activity_data\train\Basketball\v_Basketball_g16_c05\img_000356.png,1,Basketball
357,activity_data\train\Basketball\v_Basketball_g16_c05\img_000357.png,1,Basketball
358,activity_data\train\Basketball\v_Basketball_g16_c05\img_000358.png,1,Basketball
359,activity_data\train\Basketball\v_Basketball_g16_c05\img_000359.png,1,Basketball
360,activity_data\train\Basketball\v_Basketball_g16_c05\img_000360.png,1,Basketball
361,activity_data\train\Basketball\v_Basketball_g16_c05\img_000361.png,1,Basketball
362,activity_data\train\Basketball\v_Basketball_g16_c05\img_000362.png,1,Basketball
363,activity_data\train\Basketball\v_Basketball_g16_c05\img_000363.png,1,Basketball
364,activity_data\train\Basketball\v_Basketball_g16_c05\img_000364.png,1,Basketball
365,activity_data\train\Basketball\v_Basketball_g16_c05\img_000365.png,1,Basketball
366,activity_data\train\Basketball\v_Basketball_g16_c05\img_000366.png,1,Basketball
367,activity_data\train\Basketball\v_Basketball_g16_c05\img_000367.png,1,Basketball
368,activity_data\train\Basketball\v_Basketball_g16_c05\img_000368.png,1,Basketball
369,activity_data\train\Basketball\v_Basketball_g16_c05\img_000369.png,1,Basketball
370,activity_data\train\Basketball\v_Basketball_g16_c05\img_000370.png,1,Basketball
371,activity_data\train\Basketball\v_Basketball_g16_c05\img_000371.png,1,Basketball
372,activity_data\train\Basketball\v_Basketball_g16_c05\img_000372.png,1,Basketball
373,activity_data\train\Basketball\v_Basketball_g16_c05\img_000373.png,1,Basketball
374,activity_data\train\Basketball\v_Basketball_g16_c05\img_000374.png,1,Basketball
375,activity_data\train\Basketball\v_Basketball_g16_c05\img_000375.png,1,Basketball
376,activity_data\train\Basketball\v_Basketball_g16_c05\img_000376.png,1,Basketball
377,activity_data\train\Basketball\v_Basketball_g16_c05\img_000377.png,1,Basketball
378,activity_data\train\Basketball\v_Basketball_g16_c05\img_000378.png,1,Basketball
379,activity_data\train\Basketball\v_Basketball_g16_c05\img_000379.png,1,Basketball
380,activity_data\train\Basketball\v_Basketball_g16_c05\img_000380.png,1,Basketball
381,activity_data\train\Basketball\v_Basketball_g16_c05\img_000381.png,1,Basketball
382,activity_data\train\Basketball\v_Basketball_g16_c05\img_000382.png,1,Basketball
383,activity_data\train\Basketball\v_Basketball_g16_c05\img_000383.png,1,Basketball
384,activity_data\train\Basketball\v_Basketball_g16_c05\img_000384.png,1,Basketball
385,activity_data\train\Basketball\v_Basketball_g16_c05\img_000385.png,1,Basketball
386,activity_data\train\Basketball\v_Basketball_g16_c05\img_000386.png,1,Basketball
387,activity_data\train\Basketball\v_Basketball_g16_c05\img_000387.png,1,Basketball
388,activity_data\train\Basketball\v_Basketball_g16_c05\img_000388.png,1,Basketball
389,activity_data\train\Basketball\v_Basketball_g16_c05\img_000389.png,1,Basketball
390,activity_data\train\Basketball\v_Basketball_g16_c05\img_000390.png,1,Basketball
391,activity_data\train\Basketball\v_Basketball_g16_c05\img_000391.png,1,Basketball
392,activity_data\train\Basketball\v_Basketball_g16_c05\img_000392.png,1,Basketball
393,activity_data\train\Basketball\v_Basketball_g16_c05\img_000393.png,1,Basketball
394,activity_data\train\Basketball\v_Basketball_g16_c05\img_000394.png,1,Basketball
395,activity_data\train\Basketball\v_Basketball_g16_c05\img_000395.png,1,Basketball
396,activity_data\train\Basketball\v_Basketball_g16_c05\img_000396.png,1,Basketball
397,activity_data\train\Basketball\v_Basketball_g16_c05\img_000397.png,1,Basketball
398,activity_data\train\Basketball\v_Basketball_g16_c05\img_000398.png,1,Basketball
399,activity_data\train\Basketball\v_Basketball_g16_c05\img_000399.png,1,Basketball
400,activity_data\train\Basketball\v_Basketball_g16_c05\img_000400.png,1,Basketball
401,activity_data\train\Basketball\v_Basketball_g16_c05\img_000401.png,1,Basketball
402,activity_data\train\Basketball\v_Basketball_g16_c05\img_000402.png,1,Basketball
403,activity_data\train\Basketball\v_Basketball_g16_c05\img_000403.png,1,Basketball
404,activity_data\train\Basketball\v_Basketball_g16_c05\img_000404.png,1,Basketball
405,activity_data\train\Basketball\v_Basketball_g16_c05\img_000405.png,1,Basketball
406,activity_data\train\Basketball\v_Basketball_g16_c05\img_000406.png,1,Basketball
407,activity_data\train\Basketball\v_Basketball_g16_c05\img_000407.png,1,Basketball
408,activity_data\train\Basketball\v_Basketball_g16_c05\img_000408.png,1,Basketball
409,activity_data\train\Basketball\v_Basketball_g16_c05\img_000409.png,1,Basketball
410,activity_data\train\Basketball\v_Basketball_g16_c05\img_000410.png,1,Basketball
411,activity_data\train\Basketball\v_Basketball_g16_c05\img_000411.png,1,Basketball
412,activity_data\train\Basketball\v_Basketball_g16_c05\img_000412.png,1,Basketball
413,activity_data\train\Basketball\v_Basketball_g16_c05\img_000413.png,1,Basketball
414,activity_data\train\Basketball\v_Basketball_g16_c05\img_000414.png,1,Basketball
415,activity_data\train\Basketball\v_Basketball_g16_c05\img_000415.png,1,Basketball
416,activity_data\train\Basketball\v_Basketball_g16_c05\img_000416.png,1,Basketball
417,activity_data\train\Basketball\v_Basketball_g16_c05\img_000417.png,1,Basketball
418,activity_data\train\Basketball\v_Basketball_g16_c05\img_000418.png,1,Basketball
419,activity_data\train\Basketball\v_Basketball_g16_c05\img_000419.png,1,Basketball
420,activity_data\train\Basketball\v_Basketball_g16_c05\img_000420.png,1,Basketball
421,activity_data\train\Basketball\v_Basketball_g16_c05\img_000421.png,1,Basketball
422,activity_data\train\Basketball\v_Basketball_g16_c05\img_000422.png,1,Basketball
423,activity_data\train\Basketball\v_Basketball_g16_c05\img_000423.png,1,Basketball
424,activity_data\train\Basketball\v_Basketball_g16_c05\img_000424.png,1,Basketball
425,activity_data\train\Basketball\v_Basketball_g16_c05\img_000425.png,1,Basketball
426,activity_data\train\Basketball\v_Basketball_g16_c05\img_000426.png,1,Basketball
427,activity_data\train\Basketball\v_Basketball_g16_c05\img_000427.png,1,Basketball
428,activity_data\train\Basketball\v_Basketball_g16_c05\img_000428.png,1,Basketball
429,activity_data\train\Basketball\v_Basketball_g16_c05\img_000429.png,1,Basketball
430,activity_data\train\Basketball\v_Basketball_g16_c05\img_000430.png,1,Basketball
431,activity_data\train\Basketball\v_Basketball_g16_c05\img_000431.png,1,Basketball
432,activity_data\train\Basketball\v_Basketball_g16_c05\img_000432.png,1,Basketball
433,activity_data\train\Basketball\v_Basketball_g16_c05\img_000433.png,1,Basketball
434,activity_data\train\Basketball\v_Basketball_g16_c05\img_000434.png,1,Basketball
435,activity_data\train\Basketball\v_Basketball_g16_c05\img_000435.png,1,Basketball
436,activity_data\train\Basketball\v_Basketball_g16_c05\img_000436.png,1,Basketball
437,activity_data\train\Basketball\v_Basketball_g16_c05\img_000437.png,1,Basketball
438,activity_data\train\Basketball\v_Basketball_g16_c05\img_000438.png,1,Basketball
439,activity_data\train\Basketball\v_Basketball_g16_c05\img_000439.png,1,Basketball
440,activity_data\train\Basketball\v_Basketball_g16_c05\img_000440.png,1,Basketball
441,activity_data\train\Basketball\v_Basketball_g16_c05\img_000441.png,1,Basketball
442,activity_data\train\Basketball\v_Basketball_g16_c05\img_000442.png,1,Basketball
443,activity_data\train\Basketball\v_Basketball_g16_c05\img_000443.png,1,Basketball
444,activity_data\train\Basketball\v_Basketball_g16_c05\img_000444.png,1,Basketball
445,activity_data\train\Basketball\v_Basketball_g16_c05\img_000445.png,1,Basketball
